time,workload,stores
11/3/2025 21:11,5,1
11/3/2025 21:11,5,1
11/3/2025 21:11,5,1
11/3/2025 21:11,5,1
11/3/2025 21:11,5,1
11/3/2025 21:11,5,1
11/3/2025 21:11,5,1
11/3/2025 21:11,5,1
11/3/2025 21:11,5,1
11/3/2025 21:11,5,1
11/3/2025 21:11,5,1
11/3/2025 21:11,5,1
11/3/2025 21:11,5,1
11/3/2025 21:11,5,1
11/3/2025 21:11,5,1
11/3/2025 21:11,5,1
11/3/2025 21:11,5,1
11/3/2025 21:11,5,1
11/3/2025 21:11,5,1
11/3/2025 21:11,5,1
11/3/2025 21:12,5,1
11/3/2025 21:12,5,1
11/3/2025 21:12,5,1
11/3/2025 21:12,5,1
11/3/2025 21:12,5,1
11/3/2025 21:12,5,1
11/3/2025 21:12,5,1
11/3/2025 21:12,5,1
11/3/2025 21:12,5,1
11/3/2025 21:12,5,1
11/3/2025 21:12,5,1
11/3/2025 21:12,5,1
11/3/2025 21:12,5,1
11/3/2025 21:12,5,1
11/3/2025 21:12,5,1
11/3/2025 21:12,5,1
11/3/2025 21:12,5,1
11/3/2025 21:12,5,1
11/3/2025 21:12,5,1
11/3/2025 21:12,5,1
11/3/2025 21:12,5,1
11/3/2025 21:12,5,1
11/3/2025 21:12,5,1
11/3/2025 21:12,5,1
11/3/2025 21:12,5,1
11/3/2025 21:12,5,1
11/3/2025 21:12,5,1
11/3/2025 21:12,5,1
11/3/2025 21:12,5,1
11/3/2025 21:12,5,1
11/3/2025 21:13,5,1
11/3/2025 21:13,5,1
11/3/2025 21:13,5,1
11/3/2025 21:13,5,1
11/3/2025 21:13,5,1
11/3/2025 21:13,5,1
11/3/2025 21:13,5,1
11/3/2025 21:13,5,1
11/3/2025 21:13,5,1
11/3/2025 21:13,5,1
11/3/2025 21:13,5,1
11/3/2025 21:13,5,1
11/3/2025 21:13,5,1
11/3/2025 21:13,5,1
11/3/2025 21:13,5,1
11/3/2025 21:13,5,1
11/3/2025 21:13,5,1
11/3/2025 21:13,5,1
11/3/2025 21:13,5,1
11/3/2025 21:13,5,1
11/3/2025 21:13,5,1
11/3/2025 21:13,5,1
11/3/2025 21:13,5,1
11/3/2025 21:13,5,1
11/3/2025 21:13,5,1
11/3/2025 21:13,5,1
11/3/2025 21:13,5,1
11/3/2025 21:13,5,1
11/3/2025 21:13,5,1
11/3/2025 21:13,5,1
11/3/2025 21:14,5,1
11/3/2025 21:14,5,1
11/3/2025 21:14,5,1
11/3/2025 21:14,5,1
11/3/2025 21:14,5,1
11/3/2025 21:14,5,1
11/3/2025 21:14,5,1
11/3/2025 21:14,5,1
11/3/2025 21:14,5,1
11/3/2025 21:14,5,1
11/3/2025 21:14,5,1
11/3/2025 21:14,5,1
11/3/2025 21:14,5,1
11/3/2025 21:14,5,1
11/3/2025 21:14,5,1
11/3/2025 21:14,5,1
11/3/2025 21:14,5,1
11/3/2025 21:14,5,1
11/3/2025 21:14,5,1
11/3/2025 21:14,5,1
11/3/2025 21:14,5,1
11/3/2025 21:14,5,1
11/3/2025 21:14,5,1
11/3/2025 21:14,5,1
11/3/2025 21:14,5,1
11/3/2025 21:14,6,1
11/3/2025 21:14,6,1
11/3/2025 21:14,6,1
11/3/2025 21:14,6,1
11/3/2025 21:14,6,1
11/3/2025 21:15,6,1
11/3/2025 21:15,6,1
11/3/2025 21:15,6,1
11/3/2025 21:15,6,1
11/3/2025 21:15,6,1
11/3/2025 21:15,6,1
11/3/2025 21:15,6,1
11/3/2025 21:15,6,1
11/3/2025 21:15,6,1
11/3/2025 21:15,6,1
11/3/2025 21:15,4,1
11/3/2025 21:15,4,1
11/3/2025 21:15,4,1
11/3/2025 21:15,4,1
11/3/2025 21:15,4,1
11/3/2025 21:15,4,1
11/3/2025 21:15,4,1
11/3/2025 21:15,4,1
11/3/2025 21:15,4,1
11/3/2025 21:15,4,1
11/3/2025 21:15,4,1
11/3/2025 21:15,4,1
11/3/2025 21:15,4,1
11/3/2025 21:15,4,1
11/3/2025 21:15,4,1
11/3/2025 21:15,3,1
11/3/2025 21:15,3,1
11/3/2025 21:15,3,1
11/3/2025 21:15,3,1
11/3/2025 21:15,3,1
11/3/2025 21:16,3,1
11/3/2025 21:16,3,1
11/3/2025 21:16,3,1
11/3/2025 21:16,3,1
11/3/2025 21:16,3,1
11/3/2025 21:16,3,1
11/3/2025 21:16,3,1
11/3/2025 21:16,3,1
11/3/2025 21:16,3,1
11/3/2025 21:16,3,1
11/3/2025 21:16,5,1
11/3/2025 21:16,5,1
11/3/2025 21:16,5,1
11/3/2025 21:16,5,1
11/3/2025 21:16,5,1
11/3/2025 21:16,5,1
11/3/2025 21:16,5,1
11/3/2025 21:16,5,1
11/3/2025 21:16,5,1
11/3/2025 21:16,5,1
11/3/2025 21:16,5,1
11/3/2025 21:16,5,1
11/3/2025 21:16,5,1
11/3/2025 21:16,5,1
11/3/2025 21:16,5,1
11/3/2025 21:16,5,1
11/3/2025 21:16,5,1
11/3/2025 21:16,5,1
11/3/2025 21:16,5,1
11/3/2025 21:16,5,1
11/3/2025 21:17,5,1
11/3/2025 21:17,5,1
11/3/2025 21:17,5,1
11/3/2025 21:17,5,1
11/3/2025 21:17,5,1
11/3/2025 21:17,5,1
11/3/2025 21:17,5,1
11/3/2025 21:17,5,1
11/3/2025 21:17,5,1
11/3/2025 21:17,5,1
11/3/2025 21:17,7,1
11/3/2025 21:17,7,1
11/3/2025 21:17,7,1
11/3/2025 21:17,7,1
11/3/2025 21:17,7,1
11/3/2025 21:17,7,1
11/3/2025 21:17,7,1
11/3/2025 21:17,7,1
11/3/2025 21:17,7,1
11/3/2025 21:17,7,1
11/3/2025 21:17,7,1
11/3/2025 21:17,7,1
11/3/2025 21:17,7,1
11/3/2025 21:17,7,1
11/3/2025 21:17,7,1
11/3/2025 21:17,9,1
11/3/2025 21:17,9,1
11/3/2025 21:17,9,1
11/3/2025 21:17,9,1
11/3/2025 21:17,9,1
11/3/2025 21:18,9,1
11/3/2025 21:18,9,1
11/3/2025 21:18,9,1
11/3/2025 21:18,9,1
11/3/2025 21:18,9,1
11/3/2025 21:18,9,1
11/3/2025 21:18,9,1
11/3/2025 21:18,9,1
11/3/2025 21:18,9,1
11/3/2025 21:18,9,1
11/3/2025 21:18,7,1
11/3/2025 21:18,7,1
11/3/2025 21:18,7,1
11/3/2025 21:18,7,1
11/3/2025 21:18,7,1
11/3/2025 21:18,7,1
11/3/2025 21:18,7,1
11/3/2025 21:18,7,1
11/3/2025 21:18,7,1
11/3/2025 21:18,7,1
11/3/2025 21:18,7,1
11/3/2025 21:18,7,1
11/3/2025 21:18,7,1
11/3/2025 21:18,7,1
11/3/2025 21:18,7,1
11/3/2025 21:18,7,1
11/3/2025 21:18,7,1
11/3/2025 21:18,7,1
11/3/2025 21:18,7,1
11/3/2025 21:18,7,1
11/3/2025 21:19,7,1
11/3/2025 21:19,7,1
11/3/2025 21:19,7,1
11/3/2025 21:19,7,1
11/3/2025 21:19,7,1
11/3/2025 21:19,7,1
11/3/2025 21:19,7,1
11/3/2025 21:19,7,1
11/3/2025 21:19,7,1
11/3/2025 21:19,7,1
11/3/2025 21:19,7,2
11/3/2025 21:19,7,2
11/3/2025 21:19,7,2
11/3/2025 21:19,7,2
11/3/2025 21:19,7,2
11/3/2025 21:19,7,2
11/3/2025 21:19,7,2
11/3/2025 21:19,7,2
11/3/2025 21:19,7,2
11/3/2025 21:19,7,2
11/3/2025 21:19,7,2
11/3/2025 21:19,7,2
11/3/2025 21:19,7,2
11/3/2025 21:19,7,2
11/3/2025 21:19,7,2
11/3/2025 21:19,7,2
11/3/2025 21:19,7,2
11/3/2025 21:19,7,2
11/3/2025 21:19,7,2
11/3/2025 21:19,7,2
11/3/2025 21:20,7,2
11/3/2025 21:20,7,2
11/3/2025 21:20,7,2
11/3/2025 21:20,7,2
11/3/2025 21:20,7,2
11/3/2025 21:20,7,2
11/3/2025 21:20,7,2
11/3/2025 21:20,7,2
11/3/2025 21:20,7,2
11/3/2025 21:20,7,2
11/3/2025 21:20,8,2
11/3/2025 21:20,8,2
11/3/2025 21:20,8,2
11/3/2025 21:20,8,2
11/3/2025 21:20,8,2
11/3/2025 21:20,8,2
11/3/2025 21:20,8,2
11/3/2025 21:20,8,2
11/3/2025 21:20,8,2
11/3/2025 21:20,8,2
11/3/2025 21:20,8,2
11/3/2025 21:20,8,2
11/3/2025 21:20,8,2
11/3/2025 21:20,8,2
11/3/2025 21:20,8,2
11/3/2025 21:20,8,1
11/3/2025 21:20,8,1
11/3/2025 21:20,8,1
11/3/2025 21:20,8,1
11/3/2025 21:20,8,1
11/3/2025 21:21,8,1
11/3/2025 21:21,8,1
11/3/2025 21:21,8,1
11/3/2025 21:21,8,1
11/3/2025 21:21,8,1
11/3/2025 21:21,8,1
11/3/2025 21:21,8,1
11/3/2025 21:21,8,1
11/3/2025 21:21,8,1
11/3/2025 21:21,8,1
11/3/2025 21:21,8,2
11/3/2025 21:21,8,2
11/3/2025 21:21,8,2
11/3/2025 21:21,8,2
11/3/2025 21:21,8,2
11/3/2025 21:21,8,2
11/3/2025 21:21,8,2
11/3/2025 21:21,8,2
11/3/2025 21:21,8,2
11/3/2025 21:21,8,2
11/3/2025 21:21,8,2
11/3/2025 21:21,8,2
11/3/2025 21:21,8,2
11/3/2025 21:21,8,2
11/3/2025 21:21,8,2
11/3/2025 21:21,7,4
11/3/2025 21:21,7,4
11/3/2025 21:21,7,4
11/3/2025 21:21,7,4
11/3/2025 21:21,7,4
11/3/2025 21:22,7,4
11/3/2025 21:22,7,4
11/3/2025 21:22,7,4
11/3/2025 21:22,7,4
11/3/2025 21:22,7,4
11/3/2025 21:22,7,4
11/3/2025 21:22,7,4
11/3/2025 21:22,7,4
11/3/2025 21:22,7,4
11/3/2025 21:22,7,4
11/3/2025 21:22,7,4
11/3/2025 21:22,7,4
11/3/2025 21:22,7,4
11/3/2025 21:22,7,4
11/3/2025 21:22,7,4
11/3/2025 21:22,7,4
11/3/2025 21:22,7,4
11/3/2025 21:22,7,4
11/3/2025 21:22,7,4
11/3/2025 21:22,7,4
11/3/2025 21:22,7,4
11/3/2025 21:22,7,4
11/3/2025 21:22,7,4
11/3/2025 21:22,7,4
11/3/2025 21:22,7,4
11/3/2025 21:22,9,2
11/3/2025 21:22,9,2
11/3/2025 21:22,9,2
11/3/2025 21:22,9,2
11/3/2025 21:22,9,2
11/3/2025 21:23,9,2
11/3/2025 21:23,9,2
11/3/2025 21:23,9,2
11/3/2025 21:23,9,2
11/3/2025 21:23,9,2
11/3/2025 21:23,9,2
11/3/2025 21:23,9,2
11/3/2025 21:23,9,2
11/3/2025 21:23,9,2
11/3/2025 21:23,9,2
11/3/2025 21:23,9,4
11/3/2025 21:23,9,4
11/3/2025 21:23,9,4
11/3/2025 21:23,9,4
11/3/2025 21:23,9,4
11/3/2025 21:23,9,4
11/3/2025 21:23,9,4
11/3/2025 21:23,9,4
11/3/2025 21:23,9,4
11/3/2025 21:23,9,4
11/3/2025 21:23,9,4
11/3/2025 21:23,9,4
11/3/2025 21:23,9,4
11/3/2025 21:23,9,4
11/3/2025 21:23,9,4
11/3/2025 21:23,8,7
11/3/2025 21:23,8,7
11/3/2025 21:23,8,7
11/3/2025 21:23,8,7
11/3/2025 21:23,8,7
11/3/2025 21:24,8,7
11/3/2025 21:24,8,7
11/3/2025 21:24,8,7
11/3/2025 21:24,8,7
11/3/2025 21:24,8,7
11/3/2025 21:24,8,7
11/3/2025 21:24,8,7
11/3/2025 21:24,8,7
11/3/2025 21:24,8,7
11/3/2025 21:24,8,7
11/3/2025 21:24,7,6
11/3/2025 21:24,7,6
11/3/2025 21:24,7,6
11/3/2025 21:24,7,6
11/3/2025 21:24,7,6
11/3/2025 21:24,7,6
11/3/2025 21:24,7,6
11/3/2025 21:24,7,6
11/3/2025 21:24,7,6
11/3/2025 21:24,7,6
11/3/2025 21:24,7,6
11/3/2025 21:24,7,6
11/3/2025 21:24,7,6
11/3/2025 21:24,7,6
11/3/2025 21:24,7,6
11/3/2025 21:24,6,1
11/3/2025 21:24,6,1
11/3/2025 21:24,6,1
11/3/2025 21:24,6,1
11/3/2025 21:24,6,1
11/3/2025 21:25,6,1
11/3/2025 21:25,6,1
11/3/2025 21:25,6,1
11/3/2025 21:25,6,1
11/3/2025 21:25,6,1
11/3/2025 21:25,6,1
11/3/2025 21:25,6,1
11/3/2025 21:25,6,1
11/3/2025 21:25,6,1
11/3/2025 21:25,6,1
11/3/2025 21:25,5,4
11/3/2025 21:25,5,4
11/3/2025 21:25,5,4
11/3/2025 21:25,5,4
11/3/2025 21:25,5,4
11/3/2025 21:25,5,4
11/3/2025 21:25,5,4
11/3/2025 21:25,5,4
11/3/2025 21:25,5,4
11/3/2025 21:25,5,4
11/3/2025 21:25,5,4
11/3/2025 21:25,5,4
11/3/2025 21:25,5,4
11/3/2025 21:25,5,4
11/3/2025 21:25,5,4
11/3/2025 21:25,6,6
11/3/2025 21:25,6,6
11/3/2025 21:25,6,6
11/3/2025 21:25,6,6
11/3/2025 21:25,6,6
11/3/2025 21:26,6,6
11/3/2025 21:26,6,6
11/3/2025 21:26,6,6
11/3/2025 21:26,6,6
11/3/2025 21:26,6,6
11/3/2025 21:26,6,6
11/3/2025 21:26,6,6
11/3/2025 21:26,6,6
11/3/2025 21:26,6,6
11/3/2025 21:26,6,6
11/3/2025 21:26,6,3
11/3/2025 21:26,6,3
11/3/2025 21:26,6,3
11/3/2025 21:26,6,3
11/3/2025 21:26,6,3
11/3/2025 21:26,6,3
11/3/2025 21:26,6,3
11/3/2025 21:26,6,3
11/3/2025 21:26,6,3
11/3/2025 21:26,6,3
11/3/2025 21:26,6,3
11/3/2025 21:26,6,3
11/3/2025 21:26,6,3
11/3/2025 21:26,6,3
11/3/2025 21:26,6,3
11/3/2025 21:26,7,1
11/3/2025 21:26,7,1
11/3/2025 21:26,7,1
11/3/2025 21:26,7,1
11/3/2025 21:26,7,1
11/3/2025 21:27,7,1
11/3/2025 21:27,7,1
11/3/2025 21:27,7,1
11/3/2025 21:27,7,1
11/3/2025 21:27,7,1
11/3/2025 21:27,7,1
11/3/2025 21:27,7,1
11/3/2025 21:27,7,1
11/3/2025 21:27,7,1
11/3/2025 21:27,7,1
11/3/2025 21:27,8,1
11/3/2025 21:27,8,1
11/3/2025 21:27,8,1
11/3/2025 21:27,8,1
11/3/2025 21:27,8,1
11/3/2025 21:27,8,1
11/3/2025 21:27,8,1
11/3/2025 21:27,8,1
11/3/2025 21:27,8,1
11/3/2025 21:27,8,1
11/3/2025 21:27,8,1
11/3/2025 21:27,8,1
11/3/2025 21:27,8,1
11/3/2025 21:27,8,1
11/3/2025 21:27,8,1
11/3/2025 21:27,8,1
11/3/2025 21:27,8,1
11/3/2025 21:27,8,1
11/3/2025 21:27,8,1
11/3/2025 21:27,8,1
11/3/2025 21:28,8,1
11/3/2025 21:28,8,1
11/3/2025 21:28,8,1
11/3/2025 21:28,8,1
11/3/2025 21:28,8,1
11/3/2025 21:28,8,1
11/3/2025 21:28,8,1
11/3/2025 21:28,8,1
11/3/2025 21:28,8,1
11/3/2025 21:28,8,1
11/3/2025 21:28,8,2
11/3/2025 21:28,8,2
11/3/2025 21:28,8,2
11/3/2025 21:28,8,2
11/3/2025 21:28,8,2
11/3/2025 21:28,8,2
11/3/2025 21:28,8,2
