time,workload,stores
11/4/2025 21:20,4,1
11/4/2025 21:20,4,1
11/4/2025 21:20,4,1
11/4/2025 21:20,4,1
11/4/2025 21:20,4,1
11/4/2025 21:20,4,1
11/4/2025 21:20,4,1
11/4/2025 21:20,4,1
11/4/2025 21:20,5,1
11/4/2025 21:20,5,1
11/4/2025 21:20,5,1
11/4/2025 21:20,5,1
11/4/2025 21:20,5,1
11/4/2025 21:21,5,1
11/4/2025 21:21,5,1
11/4/2025 21:21,5,1
11/4/2025 21:21,5,1
11/4/2025 21:21,5,1
11/4/2025 21:21,5,1
11/4/2025 21:21,5,1
11/4/2025 21:21,5,1
11/4/2025 21:21,5,1
11/4/2025 21:21,5,1
11/4/2025 21:21,6,1
11/4/2025 21:21,6,1
11/4/2025 21:21,6,1
11/4/2025 21:21,6,1
11/4/2025 21:21,6,1
11/4/2025 21:21,6,1
11/4/2025 21:21,6,1
11/4/2025 21:21,6,1
11/4/2025 21:21,6,1
11/4/2025 21:21,6,1
11/4/2025 21:21,6,1
11/4/2025 21:21,6,1
11/4/2025 21:21,6,1
11/4/2025 21:21,6,1
11/4/2025 21:21,6,1
11/4/2025 21:21,9,1
11/4/2025 21:21,9,1
11/4/2025 21:21,9,1
11/4/2025 21:21,9,1
11/4/2025 21:21,9,1
11/4/2025 21:22,9,1
11/4/2025 21:22,9,1
11/4/2025 21:22,9,1
11/4/2025 21:22,9,1
11/4/2025 21:22,9,1
11/4/2025 21:22,9,1
11/4/2025 21:22,9,1
11/4/2025 21:22,9,1
11/4/2025 21:22,9,1
11/4/2025 21:22,9,1
11/4/2025 21:22,8,1
11/4/2025 21:22,8,1
11/4/2025 21:22,8,1
11/4/2025 21:22,8,1
11/4/2025 21:22,8,1
11/4/2025 21:22,8,1
11/4/2025 21:22,8,1
11/4/2025 21:22,8,1
11/4/2025 21:22,8,1
11/4/2025 21:22,8,1
11/4/2025 21:22,8,1
11/4/2025 21:22,8,1
11/4/2025 21:22,8,1
11/4/2025 21:22,8,1
11/4/2025 21:22,8,1
11/4/2025 21:22,7,1
11/4/2025 21:22,7,1
11/4/2025 21:22,7,1
11/4/2025 21:22,7,1
11/4/2025 21:22,7,1
11/4/2025 21:23,7,1
11/4/2025 21:23,7,1
11/4/2025 21:23,7,1
11/4/2025 21:23,7,1
11/4/2025 21:23,7,1
11/4/2025 21:23,7,1
11/4/2025 21:23,7,1
11/4/2025 21:23,7,1
11/4/2025 21:23,7,1
11/4/2025 21:23,7,1
11/4/2025 21:23,7,1
11/4/2025 21:23,7,1
11/4/2025 21:23,7,1
11/4/2025 21:23,7,1
11/4/2025 21:23,7,1
11/4/2025 21:23,7,1
11/4/2025 21:23,7,1
11/4/2025 21:23,7,1
11/4/2025 21:23,7,1
11/4/2025 21:23,7,1
11/4/2025 21:23,7,1
11/4/2025 21:23,7,1
11/4/2025 21:23,7,1
11/4/2025 21:23,7,1
11/4/2025 21:23,7,1
11/4/2025 21:23,7,2
11/4/2025 21:23,7,2
11/4/2025 21:23,7,2
11/4/2025 21:23,7,2
11/4/2025 21:23,7,2
11/4/2025 21:24,7,2
11/4/2025 21:24,7,2
11/4/2025 21:24,7,2
11/4/2025 21:24,7,2
11/4/2025 21:24,7,2
11/4/2025 21:24,7,2
11/4/2025 21:24,7,2
11/4/2025 21:24,7,2
11/4/2025 21:24,7,2
11/4/2025 21:24,7,2
11/4/2025 21:24,8,2
11/4/2025 21:24,8,2
11/4/2025 21:24,8,2
11/4/2025 21:24,8,2
11/4/2025 21:24,8,2
11/4/2025 21:24,8,2
11/4/2025 21:24,8,2
11/4/2025 21:24,8,2
11/4/2025 21:24,8,2
11/4/2025 21:24,8,2
11/4/2025 21:24,8,2
11/4/2025 21:24,8,2
11/4/2025 21:24,8,2
11/4/2025 21:24,8,2
11/4/2025 21:24,8,2
11/4/2025 21:24,8,2
11/4/2025 21:24,8,2
11/4/2025 21:24,8,2
11/4/2025 21:24,8,2
11/4/2025 21:24,8,2
11/4/2025 21:25,8,2
11/4/2025 21:25,8,2
11/4/2025 21:25,8,2
11/4/2025 21:25,8,2
11/4/2025 21:25,8,2
11/4/2025 21:25,8,2
11/4/2025 21:25,8,2
11/4/2025 21:25,8,2
11/4/2025 21:25,8,2
