25th, 50th, 75th, 90th, 95th, 99th, max
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
8.8944395, 9.050539, 9.2430495, 9.5205828, 9.8098059, 15.877799549999995, 52.853195
8.8822245, 9.0407425, 9.233907, 9.5073587, 9.843914, 16.746927, 52.853195
8.88303225, 9.039136, 9.2367415, 9.4999623, 9.772188400000001, 14.418255829999998, 36.893046
8.8782, 9.02945, 9.228762, 9.524617, 9.8131794, 13.260779679999999, 52.853195
8.88456825, 9.036102, 9.240094, 9.5268405, 9.7253001, 14.419118759999996, 19.213916
8.88069875, 9.046508, 9.24293575, 9.5102287, 9.70933975, 15.270897249999992, 52.853195
8.88608675, 9.038348, 9.231145, 9.5057507, 9.70140145, 13.805537069999998, 32.855096
8.87475375, 9.0328585, 9.226635, 9.4764122, 9.708041, 11.19798953, 19.656824
8.887431249999999, 9.0541615, 9.249577250000002, 9.505611, 9.69759765, 11.143038999999979, 22.552578
8.890065, 9.0369505, 9.237871499999999, 9.5080335, 9.771558, 14.434156339999998, 20.217992
8.888653, 9.0458395, 9.231633, 9.4986456, 9.738270199999999, 13.620834839999997, 24.370709
8.887145, 9.0478175, 9.237056249999998, 9.484371, 9.76881215, 11.532225659999998, 52.853195
8.883426, 9.048954, 9.243904, 9.5463426, 9.80832175, 16.706707, 32.855096
8.876531250000001, 9.037541000000001, 9.25001525, 9.5234663, 9.82894175, 16.05074345, 32.855096
8.8672015, 9.011964500000001, 9.192205999999999, 9.4584161, 9.921411649999996, 11.938839599999994, 35.330604
8.86913725, 9.003879, 9.17658525, 9.4348872, 9.824613199999998, 11.832213, 37.448702
8.859602, 8.993377, 9.165055, 9.41549, 9.8746628, 11.780279449999993, 37.448702
8.86906825, 9.0028115, 9.173815999999999, 9.421956, 9.851914649999994, 11.958679299999998, 35.330604
8.8663405, 9.0038935, 9.17930075, 9.44659, 9.992884999999998, 11.932605699999998, 33.51644
8.86439425, 9.003247, 9.17375, 9.438148, 9.8792836, 12.003135779999997, 24.923449
8.868149, 9.0030255, 9.18901575, 9.485208, 10.133092899999996, 12.07458155999995, 35.330604
8.86510375, 9.008104, 9.181743, 9.453209, 9.913345, 12.074022229999963, 35.734803
8.8623895, 8.992595999999999, 9.16986425, 9.422443, 9.930016299999998, 12.223577699999993, 35.734803
8.8657435, 8.9981085, 9.177349, 9.4222889, 10.004442, 11.894930729999999, 35.734803
8.867323500000001, 9.004118, 9.18840575, 9.4546739, 10.064897, 11.92260359999999, 37.448702
8.86915, 9.000923499999999, 9.17338, 9.430806, 10.053049299999998, 11.938814469999995, 35.487972
8.8645, 8.995692, 9.17606, 9.4394501, 10.037583799999998, 12.3281949, 35.487972
8.79529125, 9.070585999999999, 10.222006, 11.6173565, 12.50278965, 14.649051460000015, 19.563106
8.788431, 9.0531855, 10.230541, 11.6628127, 12.465433, 14.66402488000002, 19.563106
8.772943, 9.033199, 10.19016225, 11.619896, 12.38552675, 14.815255450000002, 18.677002
8.78203575, 9.038540999999999, 10.175204, 11.597518, 12.454557, 14.94417, 19.393533
8.649318, 9.157266, 10.837196, 12.4970867, 14.165284199999993, 17.930662, 38.404747
8.64791425, 9.134645500000001, 10.788585, 12.345194, 13.8449437, 17.844506, 38.813544
8.6437615, 9.086538000000001, 10.789195, 12.434019, 13.964127, 17.644383, 38.813544
8.6495745, 9.152588999999999, 10.78780575, 12.355993, 13.952210899999994, 17.930662, 38.813544
8.641557, 9.083814, 10.763867999999999, 12.513188500000005, 14.062389, 17.79440210000001, 38.813544
8.657973, 9.14261, 10.783371, 12.378577600000002, 13.921871499999995, 17.443292050000004, 38.404747
8.64291675, 9.142811, 10.8181355, 12.437000900000003, 13.964127, 17.708369, 38.813544
8.649479249999999, 9.142981, 10.835209, 12.492840000000001, 14.070622, 17.793896, 34.462112
8.65797175, 9.167018500000001, 10.898565, 12.4741425, 14.027404, 17.793979170000004, 38.813544
8.639669999999999, 9.0895745, 10.714928, 12.3319197, 13.868725849999992, 17.538538300000003, 26.925837
8.656677, 9.1511265, 10.788428249999999, 12.382462, 14.040849699999987, 18.189378760000007, 38.813544
8.65312325, 9.1230105, 10.82233475, 12.389659, 14.113996249999998, 17.787123420000004, 38.813544
8.646315, 9.0954245, 10.78858425, 12.429235100000001, 14.021759099999995, 18.054684310000038, 38.813544
8.651363, 9.151452500000001, 10.836591, 12.5917801, 14.192543, 17.703598, 38.813544
8.6430355, 9.1312075, 10.76975, 12.378146, 13.916690449999997, 17.539180490000017, 38.813544
8.6468, 9.1593365, 10.8355545, 12.407502, 13.961409049999999, 17.787123420000004, 38.813544
8.6566305, 9.148478, 10.83844, 12.565955, 14.152007, 17.88846820000001, 38.813544
8.6470995, 9.135669499999999, 10.8297875, 12.534737500000002, 14.11706, 17.794086040000003, 38.813544
8.640719, 9.109119, 10.802873, 12.480543, 14.0784085, 18.188937, 38.813544
8.648051, 9.1267955, 10.802425, 12.426273, 14.021759099999995, 17.787040250000004, 38.813544
8.649479249999999, 9.135712, 10.791028, 12.3465676, 13.931584749999994, 17.629572, 38.813544
8.64477, 9.111738, 10.78776325, 12.511915, 14.071029949999996, 17.548219190000015, 38.813544
8.647676, 9.126939, 10.77634775, 12.361482100000002, 14.062294, 18.598551440000026, 38.813544
8.643856, 9.110721, 10.816327, 12.480622100000001, 14.0770436, 17.458345, 38.813544
8.65180025, 9.118408, 10.78398825, 12.4261069, 14.013569399999994, 17.92199, 38.813544
8.64757575, 9.117858, 10.80152075, 12.4401122, 14.009579149999999, 17.844506, 38.813544
8.78310975, 9.054366, 10.19016225, 11.7036961, 12.4572683, 15.279394240000041, 19.563106
8.7890565, 9.0643625, 10.22643175, 11.673554, 12.478849, 14.801217, 26.889073
8.7898075, 9.0730735, 10.341685, 11.713418600000002, 12.490727, 14.823980870000026, 18.865024
8.7869285, 9.0449165, 10.21229775, 11.663583, 12.445145350000002, 14.938567590000002, 26.889073
8.645846, 9.09942, 10.7797055, 12.419637, 14.078328, 17.786071, 34.462112
8.64713, 9.1462405, 10.83570575, 12.457537600000004, 14.0626608, 17.538447, 38.404747
8.649318, 9.120862500000001, 10.80231025, 12.560871, 14.330153699999979, 17.708369, 38.404747
9.1135885, 11.2485435, 14.04276875, 17.379265, 20.007928, 25.786771, 39.815707
9.109645, 11.203379, 14.05677325, 17.4391502, 19.966737199999997, 25.872138, 44.22794
8.648381749999999, 9.111663, 10.721452, 12.330096300000001, 14.009675749999996, 17.664191050000007, 38.404747
8.65371275, 9.145338, 10.833509, 12.560009, 13.935113999999995, 17.47048991, 38.813544
8.6431035, 9.1075995, 10.785508499999999, 12.339149400000002, 13.892058599999988, 17.699644929999998, 34.462112
8.63945575, 9.08719, 10.783547250000002, 12.34191, 13.885533, 17.699644929999998, 34.462112
8.65316, 9.140346000000001, 10.809254, 12.460379800000002, 14.016049449999986, 17.414579490000005, 38.813544
8.64768, 9.140626000000001, 10.784076, 12.382870700000002, 13.974773949999992, 17.794086040000003, 38.404747
8.638211, 9.081990999999999, 10.816327, 12.512224300000002, 14.058035149999997, 17.844941360000007, 38.404747
8.642812500000002, 9.136702, 10.75609125, 12.4361022, 14.057890799999997, 17.786071, 38.813544
9.136412, 11.370192, 14.304845749999998, 17.709591500000002, 19.99271, 26.226208, 39.815707
9.116177, 11.2329425, 14.078297, 17.364599, 20.00247365, 27.178501420000046, 44.22794
9.1107275, 11.216955500000001, 13.985233, 17.387633, 19.911072, 26.559626190000003, 44.22794
8.65307125, 9.146017, 10.80024925, 12.4345984, 14.021462, 17.96142778000002, 38.404747
8.65667775, 9.162216, 10.874696, 12.474418, 14.106434499999994, 18.233113, 38.813544
8.64751975, 9.129338, 10.77528, 12.419413100000002, 13.885000049999999, 17.645961300000035, 38.813544
8.6476755, 9.1455675, 10.81620025, 12.4477016, 13.991998449999985, 17.288881170000018, 38.404747
8.645996, 9.1780015, 10.816327, 12.436356, 13.974773949999992, 17.704431730000017, 38.813544
8.646596, 9.15797, 10.82046725, 12.479467700000006, 13.974307, 17.629572, 38.813544
8.658952750000001, 9.134619, 10.807164, 12.434224500000001, 13.910078, 17.458345, 38.813544
8.641427, 9.089158, 10.749304, 12.332551000000002, 13.846038449999998, 17.786971, 34.462112
8.65797175, 9.148198, 10.86160225, 12.512370600000002, 14.214024399999992, 17.786971, 38.813544
8.647031, 9.119783, 10.8078255, 12.434019, 14.081632849999975, 17.629914210000006, 38.813544
8.660292499999999, 9.160588, 10.833509, 12.534737500000002, 13.960113, 17.288881170000018, 38.404747
9.131255, 11.314661, 14.19102225, 17.53828700000001, 19.99271, 25.56975163000001, 40.625286
9.11223975, 11.261879, 14.04293, 17.23061, 19.635778, 26.491486, 44.22794
9.110354, 11.213649499999999, 14.123352, 17.497838400000006, 20.029985249999985, 25.39981671000004, 38.509309
9.148129, 11.344493, 14.17608475, 17.454936, 19.78262984999999, 25.56984564000001, 44.22794
9.096879, 11.205214, 14.06098275, 17.491898, 20.00562254999999, 25.464532, 40.625286
9.0939195, 11.20522, 14.130392749999999, 17.366065600000002, 19.975911049999986, 25.607038, 40.625286
9.09763025, 11.211657, 14.0840075, 17.49623, 19.927697349999995, 26.227057190000018, 44.22794
9.087055000000001, 11.2096555, 14.140989000000001, 17.6253538, 20.090134599999974, 26.226208, 44.22794
9.113882499999999, 11.258923500000002, 14.061594750000001, 17.370190800000003, 19.79712755, 25.617047350000014, 44.22794
